prefix,path,bytes,revision,oid,lfs_sha256,url,download_url
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/certificates_L19.json,6370,a5cf03bbe4807361a74c427a46ad329065f75e30,cfac553805d2c7ef508b7d1b36aad356fcb1c1f1,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/certificates_L19.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/certificates_L19.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/certificates_L26.json,6281,a5cf03bbe4807361a74c427a46ad329065f75e30,884a8b9904ae213b625678c3bbfee96e09e21217,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/certificates_L26.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/certificates_L26.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.json,1398,a5cf03bbe4807361a74c427a46ad329065f75e30,86ec515e48d86fb9f7f417f687dae95ca92904b1,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.pt,32405653,a5cf03bbe4807361a74c427a46ad329065f75e30,fa86f660242f56ee793d4762925d81632f17dda5,383f1e6d662caaff3a78c997767fe5285c151ba5c62799d70dba4879cec228e4,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L14.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.json,1397,a5cf03bbe4807361a74c427a46ad329065f75e30,a62b1a3e861d00c56eab3f97d8cddcb5bd5d4b7e,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.pt,28346325,a5cf03bbe4807361a74c427a46ad329065f75e30,0a61227d7ada456f58fac88af2c8671bf7a68b9c,ffe9e3523aa329d91febeaf03beb862365948d9ef0b0ace4f359ede0f6a3e432,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L19.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.json,1400,a5cf03bbe4807361a74c427a46ad329065f75e30,169fa63257782dc6f006d209d21c12ca6c7daf4c,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.pt,22723477,a5cf03bbe4807361a74c427a46ad329065f75e30,0733a587510d6a8f8a05bf6f7f8677a54a5e43a0,77d5c26b278392ba804ee372d7847586bd83048987ad875ecd54f89d008bc180,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/effective_kernel_L26.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.json,4347,a5cf03bbe4807361a74c427a46ad329065f75e30,1b2c92b9733ed33c23fc334eeeff99a354132a27,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.pt,349979,a5cf03bbe4807361a74c427a46ad329065f75e30,9853883b986d75cb0dc025fdb420d31b09f88456,bfa5f943a6e40ea7b4e278b7fa0b6346de69066eae784a8f7ac891b5076a4a9f,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L14.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.json,4356,a5cf03bbe4807361a74c427a46ad329065f75e30,cd46316f31557fd4635b2b38ac14c609a5efa665,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.pt,349979,a5cf03bbe4807361a74c427a46ad329065f75e30,39babc87ab8b219ce6bac9de95d2d9db6e623cc3,042e89e7b522d96862f94e1f332498cc15e4ae5126e7b405207d8c150c807f73,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L19.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.json,4233,a5cf03bbe4807361a74c427a46ad329065f75e30,84822fccd8e25fd07f905ff9fddd3184d1848d13,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.json
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.pt,349979,a5cf03bbe4807361a74c427a46ad329065f75e30,6d57280cf712765022e6331ef1aab73b3cae28f1,74a8d4926d9f4ef8c5b7b935bdf2e44205b9e65557d1ad1bf34ae3420c8b2690,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_geometry_L26.pt
issue2569_theory,issue2569_theory/analysis_tensors/weights/leg8/monitor_sae_naming_L19.json,16485,a5cf03bbe4807361a74c427a46ad329065f75e30,588cc44d8982ec5fbcd073db7cf6a5cd093ac1fd,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_sae_naming_L19.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/weights/leg8/monitor_sae_naming_L19.json
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/align_maps.pt,235073515,a5cf03bbe4807361a74c427a46ad329065f75e30,31b0a0187c265b67a3ad79b124a479c6edb8e8a1,202509611eb1c5b5727b7016dfcd64cae343892223e10c8f74bbfa405f911a4b,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/align_maps.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/align_maps.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/fits_summary.json,25802,a5cf03bbe4807361a74c427a46ad329065f75e30,aefe43793c79fc04e119ac89c48514581780598e,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/fits_summary.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/fits_summary.json
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_finalize_meta.json,597,a5cf03bbe4807361a74c427a46ad329065f75e30,e56e09bebecafedf20029feea0fc750696c0bfce,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_finalize_meta.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_finalize_meta.json
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_map_L16.pt,67161539,a5cf03bbe4807361a74c427a46ad329065f75e30,26d86ddbea2e8188c3f1fad6188edb4b51306558,6908117e7703bb15eadb87742708aefeeee338440527bb96ec55a3aa21f261c8,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_map_L16.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_map_L16.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_va_L16.pt,732534833,a5cf03bbe4807361a74c427a46ad329065f75e30,66d7627ce5a3f5a990abd826a0892a579ccd0646,4717305c5e2730b1502c25cea81e20f83a6f8a8c2e6780160f6838e491b73686,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L16.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L16.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_va_L22.pt,731102641,a5cf03bbe4807361a74c427a46ad329065f75e30,bd01d4824190a99be287abda50b0c94c1d15635f,97e5e68219819bec3f1aec13f40f82dcf378cb6d02a71cbca02bc5c43c713ff9,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L22.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L22.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_va_L30.pt,733731057,a5cf03bbe4807361a74c427a46ad329065f75e30,92a56d9ece4901ad4178fe545b51ce1c5b72a870,f1b91db5b9b7227c5682096a2cc75aed331acc0019e3416417aea7cd42ab32dc,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L30.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_va_L30.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_vc_L16.pt,731267121,a5cf03bbe4807361a74c427a46ad329065f75e30,0eb717aea45ef5934390ae25a644f3955e4326fa,78a7c389991fbf4738e094797196d7fe4e14ec406f624938d55b461d2be00b31,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L16.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L16.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_vc_L22.pt,731438385,a5cf03bbe4807361a74c427a46ad329065f75e30,3dd2def989ab20e7e38679aa0e6cc6b4a47ef600,48fa57209e9ca2fce822b4006aa8bc7e56dbdab130cd25425434dd5ecb05913a,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L22.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L22.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/llama_vc_L30.pt,731447281,a5cf03bbe4807361a74c427a46ad329065f75e30,8c4cc34a09b3afb3b4eed84f145092bfa0e59f6a,8ecd4263591dbdfb36939605be6d89ff36df3165bbd572aa6ea07cf0332c9525,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L30.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/llama_vc_L30.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_finalize_meta.json,590,a5cf03bbe4807361a74c427a46ad329065f75e30,e4d12086270db2ed161782595f51a0b92cbbb4cf,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_finalize_meta.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_finalize_meta.json
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_matched_L14.pt,51426785,a5cf03bbe4807361a74c427a46ad329065f75e30,f9c7d10747e8495a905868ee3932f15bc724c83b,e3bd59d3aade46941c8399c3191654a1464536eeb919fc2ad8c95df14bffd70e,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_matched_L14.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_matched_L14.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_va_L14.pt,641787179,a5cf03bbe4807361a74c427a46ad329065f75e30,d4ba0a297aac84f3b23d1348dae535b641c22986,53b562b0b723a97681b1f48a7d1009943ec64455dd375657de2634d7ec31a957,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L14.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L14.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_va_L19.pt,640387755,a5cf03bbe4807361a74c427a46ad329065f75e30,1618372ee3cb93945f3f2e267d4e12a050c680f2,e13d93b241332cdaa6a7c53bfc0d7384dc29df8d252f37f38e37796f7742e8e5,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L19.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L19.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_va_L26.pt,640601771,a5cf03bbe4807361a74c427a46ad329065f75e30,d0bf8d190e25ebd5d6fb92d857b3d49bc4238369,c581fca7be061335f083c6ba08cf801f6466933cf6122f5615b8b92a6c479549,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L26.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_va_L26.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_vc_L14.pt,640074667,a5cf03bbe4807361a74c427a46ad329065f75e30,16443ab39e749b4aeed7a1ec14bf0ee7351a3b8c,5b71b94c5a43a79704207d26d022051be71ba6d9b8882fb63edfc45a5eb4ea49,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L14.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L14.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_vc_L19.pt,639696491,a5cf03bbe4807361a74c427a46ad329065f75e30,6332695b6f95fb4cbedcffb70c6625fabc0ccadc,ea5384f732a8fc1111fccfd6441ee3f2e284cbbc5d2f19f7b73a2a11e91a0de7,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L19.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L19.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/qwen_vc_L26.pt,640478123,a5cf03bbe4807361a74c427a46ad329065f75e30,7e60661cc64f51d4b8f1ecf4fb5741657791f944,c035ac668d3f780c6f64cdc189c58654dba751a1a0b31dd90784f3718af8d9aa,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L26.pt,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/qwen_vc_L26.pt
issue2569_theory,issue2569_theory/analysis_tensors/xmodel/selection_rows.npz,960508,a5cf03bbe4807361a74c427a46ad329065f75e30,80e26dff05755daae03288f4c1858000d3d51c2c,6da4e1db594c18acf11ab88de691559c22ce1f77c42c8a672e8d717b29d1743d,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/selection_rows.npz,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/analysis_tensors/xmodel/selection_rows.npz
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/activations_L19.npy,142284928,a5cf03bbe4807361a74c427a46ad329065f75e30,fe4d07ed19ffbeb526a8c46620ca0bf15bb4c644,10ad6115fdcf56f78e25d800672c1275927335a7404371e0b4bd3916a709c932,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/activations_L19.npy,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/activations_L19.npy
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/config_manifest.json,45463,a5cf03bbe4807361a74c427a46ad329065f75e30,c0548b72dbb323f62e3194a000324a9ec0f57c64,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/config_manifest.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/config_manifest.json
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/extraction_manifest.json,94424,a5cf03bbe4807361a74c427a46ad329065f75e30,d23ce492cb8f5afc598d814bbad76a0142647e5b,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/extraction_manifest.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/extraction_manifest.json
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/missingness_audit.json,1232,a5cf03bbe4807361a74c427a46ad329065f75e30,d978d9fe811cc0b1e871e9a6608e9cbb0d911a1c,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/missingness_audit.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/missingness_audit.json
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/pilot_report.json,275,a5cf03bbe4807361a74c427a46ad329065f75e30,84db4733bd8ef3230eae795f8a188051cdc48954,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/pilot_report.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/pilot_report.json
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/rows.json,2576521,a5cf03bbe4807361a74c427a46ad329065f75e30,77d864e4427c9ce549da4a649db218ef1b8237e9,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/rows.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/rows.json
issue2569_theory,issue2569_theory/category_validation/3a29b2f9f584/shard_ledger.jsonl,910544,a5cf03bbe4807361a74c427a46ad329065f75e30,2809222a6d973ea59cb3357784f72db595ab5baa,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/shard_ledger.jsonl,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/3a29b2f9f584/shard_ledger.jsonl
issue2569_theory,issue2569_theory/category_validation/b3eb391d4c9a/activations_L19.npy,142284928,a5cf03bbe4807361a74c427a46ad329065f75e30,fe4d07ed19ffbeb526a8c46620ca0bf15bb4c644,10ad6115fdcf56f78e25d800672c1275927335a7404371e0b4bd3916a709c932,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/activations_L19.npy,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/activations_L19.npy
issue2569_theory,issue2569_theory/category_validation/b3eb391d4c9a/analysis/category_kernel_validation_L19.json,278633,a5cf03bbe4807361a74c427a46ad329065f75e30,0cfcd08ee8cef6a8f3d2c8533fa0084e71445f8b,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/analysis/category_kernel_validation_L19.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/analysis/category_kernel_validation_L19.json
issue2569_theory,issue2569_theory/category_validation/b3eb391d4c9a/analysis/resampling_arrays.npz,1899810,a5cf03bbe4807361a74c427a46ad329065f75e30,5efefb6152489935248f6168aa5fe74815ec7281,3c6e1f1f91331059879a27b934957965a1c6279aba90d57cb00c36dd90ec5df0,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/analysis/resampling_arrays.npz,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/analysis/resampling_arrays.npz
issue2569_theory,issue2569_theory/category_validation/b3eb391d4c9a/config_manifest.json,45693,a5cf03bbe4807361a74c427a46ad329065f75e30,3c0a22c0c9712a540660dc29449f587ff50ba00e,,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/blob/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/config_manifest.json,https://huggingface.co/datasets/superkaiba1/explore-persona-space-data/resolve/a5cf03bbe4807361a74c427a46ad329065f75e30/issue2569_theory/category_validation/b3eb391d4c9a/config_manifest.json
